name,temperature,detailedForecast
This Afternoon,57,"A slight chance of rain showers. Mostly cloudy. High near 57, with temperatures falling to around 49 in the afternoon. Southwest wind around 13 mph. Chance of precipitation is 20%."
Tonight,40,"A chance of rain showers. Mostly cloudy. Low around 40, with temperatures rising to around 44 overnight. West wind around 14 mph. Chance of precipitation is 30%."
Saturday,51,"A slight chance of rain showers before 8am. Mostly sunny, with a high near 51. West wind around 13 mph. Chance of precipitation is 20%."
Saturday Night,30,"Mostly clear. Low around 30, with temperatures rising to around 32 overnight. Wind chill values as low as 21. West wind 13 to 17 mph."
Sunday,41,"Sunny, with a high near 41. West wind 15 to 18 mph."
Sunday Night,29,"Mostly clear, with a low around 29."
Monday,48,"Sunny, with a high near 48."
Monday Night,33,"Mostly clear, with a low around 33."
Tuesday,53,"Sunny, with a high near 53."
Tuesday Night,38,"Partly cloudy, with a low around 38."
Wednesday,54,"Mostly sunny, with a high near 54."
Wednesday Night,42,"A slight chance of rain showers after 2am. Mostly cloudy, with a low around 42."
Thursday,54,"A slight chance of rain showers. Mostly cloudy, with a high near 54."
Thursday Night,43,"A chance of rain showers. Mostly cloudy, with a low around 43. Chance of precipitation is 40%."
